game_id,game_category
1189777695,GENRE_HYPERCASUAL
1189777764,GENRE_LOGIC
1189777787,GENRE_RACING
1189777925,GENRE_THREE_IN_ROW
1189786964,GENRE_ARCADES
1189787953,GENRE_LOGIC
1189807756,GENRE_RACING
1189808400,GENRE_ROLE
1189819026,GENRE_THREE_IN_ROW
1189820728,GENRE_ARCADES
1189826340,GENRE_LOGIC
1189827283,GENRE_QUESTS
1189828801,GENRE_HYPERCASUAL
1189839082,GENRE_QUESTS
1189846879,GENRE_ARCADES
1189847178,GENRE_HYPERCASUAL
1189857275,GENRE_LOGIC
1189861530,GENRE_LOGIC
1189864543,GENRE_VERBAL
1189874249,GENRE_RACING
1189897617,GENRE_HYPERCASUAL
1189898997,GENRE_ARCADES
1189903068,GENRE_HYPERCASUAL
1189914476,GENRE_ARCADES
1189940213,GENRE_LOGIC
1189953645,GENRE_THREE_IN_ROW
1189959165,GENRE_SIMULATORS
1189959510,GENRE_LOGIC
1189961649,GENRE_HYPERCASUAL
1189961925,GENRE_ARCADES
1189963351,GENRE_LOGIC
1189991618,GENRE_HYPERCASUAL
1189992745,GENRE_QUESTS
1190003601,GENRE_QUESTS
1190003831,GENRE_SIMULATORS
1190003877,GENRE_HYPERCASUAL
1190003923,GENRE_HYPERCASUAL
1190004061,GENRE_HYPERCASUAL
1190004107,GENRE_RACING
1190004153,GENRE_3D_SHOOTERS
1190004176,GENRE_RACING
1190004199,GENRE_3D_SHOOTERS
1190004245,GENRE_3D_SHOOTERS
1190017355,GENRE_STRATEGY
1190017884,GENRE_3D_SHOOTERS
1190020092,GENRE_LOGIC
1190026256,GENRE_ARCADES
1190031431,GENRE_RACING
1190043874,GENRE_ARCADES
1190047577,GENRE_COMMUNICATION
1190050521,GENRE_QUESTS
1190058778,GENRE_ARCADES
1190064689,GENRE_STRATEGY
1190067219,GENRE_THREE_IN_ROW
1190073130,GENRE_HYPERCASUAL
1190097855,GENRE_QUESTS
1190099281,GENRE_RACING
1190099580,GENRE_SIMULATORS
1190107699,GENRE_SIMULATORS
1190108412,GENRE_ARCADES
1190126812,GENRE_ROLE
1190126858,GENRE_HYPERCASUAL
1190136035,GENRE_ARCADES
1190149306,GENRE_3D_SHOOTERS
1190165107,GENRE_LOGIC
1190178516,GENRE_LOGIC
1190179022,GENRE_BOARDS
1190182886,GENRE_STRATEGY
1190184013,GENRE_ARCADES
1190190476,GENRE_3D_SHOOTERS
1190206783,GENRE_LOGIC
1190208324,GENRE_QUESTS
1190210026,GENRE_HYPERCASUAL
1190210532,GENRE_LOGIC
1190214741,GENRE_QUESTS
1190223297,GENRE_LOGIC
1190248827,GENRE_LOGIC
1190251817,GENRE_3D_SHOOTERS
1190251840,GENRE_HYPERCASUAL
1190251909,GENRE_HYPERCASUAL
1190251932,GENRE_HYPERCASUAL
1190251978,GENRE_ROLE
1190252001,GENRE_RACING
1190252024,GENRE_3D_SHOOTERS
1190252047,GENRE_HYPERCASUAL
1190252093,GENRE_HYPERCASUAL
1190252116,GENRE_HYPERCASUAL
1190252139,GENRE_ROLE
1190252185,GENRE_STRATEGY
1190265617,GENRE_ROLE
1190265640,GENRE_HYPERCASUAL
1190265709,GENRE_RACING
1190265778,GENRE_SIMULATORS
1190265824,GENRE_LOGIC
1190265847,GENRE_SIMULATORS
1190265893,GENRE_ARCADES
1190265939,GENRE_LOGIC
1190265985,GENRE_ECONOMIC
1190266008,GENRE_HYPERCASUAL
1190266031,GENRE_SIMULATORS
1190266077,GENRE_STRATEGY
1190266123,GENRE_SIMULATORS
1190269895,GENRE_ARCADES
1190284868,GENRE_BOARDS
1190286409,GENRE_QUESTS
1190288824,GENRE_THREE_IN_ROW
1190289169,GENRE_VERBAL
1190312583,GENRE_SIMULATORS
1190384343,GENRE_HYPERCASUAL
1190409643,GENRE_LOGIC
1190411023,GENRE_HYPERCASUAL
1190438462,GENRE_ROLE
1190443269,GENRE_THREE_IN_ROW
1190455275,GENRE_HYPERCASUAL
1190455367,GENRE_THREE_IN_ROW
1190461025,GENRE_STRATEGY
1190462934,GENRE_SIMULATORS
1190466867,GENRE_ARCADES
1190500585,GENRE_HYPERCASUAL
1190502011,GENRE_SIMULATORS
1190518134,GENRE_HYPERCASUAL
1190526207,GENRE_ARCADES
1190526621,GENRE_BOARDS
1190537247,GENRE_LOGIC
1190540881,GENRE_LOGIC
1190585018,GENRE_QUESTS
1190596955,GENRE_RACING
1190620553,GENRE_LOGIC
1190674442,GENRE_ARCADES
1190691439,GENRE_HYPERCASUAL
1190718257,GENRE_BOARDS
1190723179,GENRE_RACING
1190744408,GENRE_LOGIC
1190747260,GENRE_LOGIC
1190757196,GENRE_STRATEGY
1190767707,GENRE_QUESTS
1190771019,GENRE_LOGIC
1190776792,GENRE_STRATEGY
1190792018,GENRE_BOARDS
1190826863,GENRE_RACING
1190826886,GENRE_VERBAL
1190841468,GENRE_LOGIC
1190841514,GENRE_HYPERCASUAL
1190841537,GENRE_SIMULATORS
1190849541,GENRE_ARCADES
1190860098,GENRE_SIMULATORS
1190868194,GENRE_HYPERCASUAL
1190884041,GENRE_HYPERCASUAL
1190884662,GENRE_HYPERCASUAL
1190896691,GENRE_SIMULATORS
1190899980,GENRE_ARCADES
1190900003,GENRE_ARCADES
1190906834,GENRE_HYPERCASUAL
1190917345,GENRE_ECONOMIC
1190944232,GENRE_BOARDS
1190944761,GENRE_HYPERCASUAL
1190964426,GENRE_3D_SHOOTERS
1191002767,GENRE_RACING
1191006171,GENRE_ROLE
1191031954,GENRE_ARCADES
1191069927,GENRE_HYPERCASUAL
1191070042,GENRE_HYPERCASUAL
1191070111,GENRE_RACING
1191070134,GENRE_ROLE
1191070157,GENRE_HYPERCASUAL
1191070203,GENRE_SIMULATORS
1191070226,GENRE_SIMULATORS
1191070295,GENRE_ECONOMIC
1191070364,GENRE_HYPERCASUAL
1191070410,GENRE_ARCADES
1191070525,GENRE_HYPERCASUAL
1191070594,GENRE_STRATEGY
1191106773,GENRE_HYPERCASUAL
1191118066,GENRE_HYPERCASUAL
1191134419,GENRE_QUESTS
1191149415,GENRE_LOGIC
1191162663,GENRE_LOGIC
1191164917,GENRE_STRATEGY
1191174163,GENRE_SIMULATORS
1191194196,GENRE_THREE_IN_ROW
1191220094,GENRE_HYPERCASUAL
1191221612,GENRE_LOGIC
1191233388,GENRE_ROLE
1191242933,GENRE_QUESTS
1191262621,GENRE_HYPERCASUAL
1191271844,GENRE_SIMULATORS
1191303124,GENRE_LOGIC
1191347698,GENRE_ARCADES
1191359957,GENRE_3D_SHOOTERS
1191360141,GENRE_BOARDS
1191362832,GENRE_ECONOMIC
1191362855,GENRE_ECONOMIC
1191409407,GENRE_HYPERCASUAL
1191425599,GENRE_ARCADES
1191429992,GENRE_QUESTS
1191444321,GENRE_GAMBLING
1191445103,GENRE_LOGIC
1191464837,GENRE_HYPERCASUAL
1191471415,GENRE_ARCADES
1191480661,GENRE_3D_SHOOTERS
1191483030,GENRE_HYPERCASUAL
1191483053,GENRE_HYPERCASUAL
1191483191,GENRE_SIMULATORS
1191483237,GENRE_HYPERCASUAL
1191483375,GENRE_3D_SHOOTERS
1191490873,GENRE_ECONOMIC
1191497980,GENRE_BOARDS
1191501269,GENRE_LOGIC
1191505156,GENRE_VERBAL
1191511757,GENRE_ECONOMIC
1191512953,GENRE_LOGIC
1191517277,GENRE_QUESTS
1191517898,GENRE_THREE_IN_ROW
1191531376,GENRE_ARCADES
1191531399,GENRE_HYPERCASUAL
1191537103,GENRE_HYPERCASUAL
1191542439,GENRE_LOGIC
1191549776,GENRE_SIMULATORS
1191561851,GENRE_QUESTS
1191568682,GENRE_SIMULATORS
1191573995,GENRE_SIMULATORS
1191576479,GENRE_ARCADES
1191576594,GENRE_THREE_IN_ROW
1191581309,GENRE_THREE_IN_ROW
1191587404,GENRE_QUESTS
1191595293,GENRE_LOGIC
1191625722,GENRE_BOARDS
1191631426,GENRE_ARCADES
1191634876,GENRE_BOARDS
1191668962,GENRE_ECONOMIC
1191670296,GENRE_ECONOMIC
1191670480,GENRE_ARCADES
1191670526,GENRE_LOGIC
1191688696,GENRE_ARCADES
1191697666,GENRE_THREE_IN_ROW
1191704612,GENRE_HYPERCASUAL
1191704888,GENRE_VERBAL
1191718780,GENRE_THREE_IN_ROW
1191729038,GENRE_ARCADES
1191734535,GENRE_HYPERCASUAL
1191748243,GENRE_LOGIC
1191748864,GENRE_HYPERCASUAL
1191749761,GENRE_ECONOMIC
1191752935,GENRE_BOARDS
1191767149,GENRE_3D_SHOOTERS
1191767402,GENRE_ARCADES
1191768667,GENRE_HYPERCASUAL
1191778672,GENRE_SIMULATORS
1191779017,GENRE_SIMULATORS
1191780949,GENRE_STRATEGY
1191783548,GENRE_HYPERCASUAL
1191783640,GENRE_LOGIC
1191783663,GENRE_LOGIC
1191783755,GENRE_HYPERCASUAL
1191783801,GENRE_STRATEGY
1191783893,GENRE_HYPERCASUAL
1191784008,GENRE_LOGIC
1191784054,GENRE_STRATEGY
1191784077,GENRE_SIMULATORS
1191784123,GENRE_ECONOMIC
1191788125,GENRE_THREE_IN_ROW
1191788217,GENRE_ARCADES
1191788263,GENRE_ECONOMIC
1191788332,GENRE_ARCADES
1191801902,GENRE_ARCADES
1191807859,GENRE_ECONOMIC
1191813379,GENRE_RACING
1191813425,GENRE_ARCADES
1191813494,GENRE_SIMULATORS
1191813563,GENRE_SIMULATORS
1191813586,GENRE_SIMULATORS
1191813632,GENRE_RACING
1191813678,GENRE_HYPERCASUAL
1191813747,GENRE_THREE_IN_ROW
1191813770,GENRE_3D_SHOOTERS
1191813816,GENRE_HYPERCASUAL
1191813862,GENRE_3D_SHOOTERS
1191813908,GENRE_3D_SHOOTERS
1191814506,GENRE_LOGIC
1191822326,GENRE_QUESTS
1191826788,GENRE_VERBAL
1191835459,GENRE_QUESTS
1191836609,GENRE_3D_SHOOTERS
1191846338,GENRE_VERBAL
1191859885,GENRE_BOARDS
1191866624,GENRE_3D_SHOOTERS
1191866785,GENRE_HYPERCASUAL
1191870143,GENRE_QUESTS
1191870442,GENRE_BOARDS
1191870603,GENRE_BOARDS
1191878906,GENRE_HYPERCASUAL
1191882103,GENRE_ECONOMIC
1191882425,GENRE_ARCADES
1191883667,GENRE_ARCADES
1191895420,GENRE_BOARDS
1191896087,GENRE_LOGIC
1191901032,GENRE_HYPERCASUAL
1191935877,GENRE_ARCADES
1191953932,GENRE_LOGIC
1191976633,GENRE_ARCADES
1192041493,GENRE_ECONOMIC
1192043287,GENRE_COMMUNICATION
1192052579,GENRE_LOGIC
1192053246,GENRE_STRATEGY
1192080087,GENRE_HYPERCASUAL
1192093818,GENRE_VERBAL
1192164934,GENRE_HYPERCASUAL
1192171282,GENRE_ARCADES
1192178964,GENRE_LOGIC
1192179677,GENRE_ECONOMIC
1192180160,GENRE_QUESTS
1192188417,GENRE_RACING
1192192419,GENRE_COMMUNICATION
1192226574,GENRE_QUESTS
1192240075,GENRE_ARCADES
1192241731,GENRE_QUESTS
1192241800,GENRE_VERBAL
1192245434,GENRE_HYPERCASUAL
1192246492,GENRE_SIMULATORS
1192246584,GENRE_LOGIC
1192246699,GENRE_LOGIC
1192247481,GENRE_THREE_IN_ROW
1192247596,GENRE_HYPERCASUAL
1192247711,GENRE_THREE_IN_ROW
1192247734,GENRE_LOGIC
1192247780,GENRE_SIMULATORS
1192276093,GENRE_HYPERCASUAL
1192293159,GENRE_BOARDS
1192302773,GENRE_BOARDS
1192326923,GENRE_LOGIC
1192333156,GENRE_QUESTS
1192359629,GENRE_ARCADES
1192361814,GENRE_ARCADES
1192366805,GENRE_THREE_IN_ROW
1192368231,GENRE_LOGIC
1192394497,GENRE_BOARDS
1192398085,GENRE_ARCADES
1192456643,GENRE_BOARDS
1192474560,GENRE_QUESTS
1192483921,GENRE_ECONOMIC
1192489625,GENRE_LOGIC
1192489878,GENRE_LOGIC
1192503724,GENRE_LOGIC
1192526793,GENRE_VERBAL
1192532152,GENRE_ARCADES
1192543146,GENRE_HYPERCASUAL
1192576542,GENRE_ECONOMIC
1192585144,GENRE_3D_SHOOTERS
1192586616,GENRE_SIMULATORS
1192600991,GENRE_ROLE
1192603935,GENRE_3D_SHOOTERS
1192609363,GENRE_GAMBLING
1192627510,GENRE_ARCADES
1192645473,GENRE_HYPERCASUAL
1192649590,GENRE_SIMULATORS
1192654512,GENRE_STRATEGY
1192661389,GENRE_THREE_IN_ROW
1192667001,GENRE_LOGIC
1192671716,GENRE_LOGIC
1192679421,GENRE_RACING
1192713714,GENRE_RACING
1192716773,GENRE_QUESTS
1192726663,GENRE_HYPERCASUAL
1192736553,GENRE_RACING
1192736576,GENRE_SIMULATORS
1192736622,GENRE_HYPERCASUAL
1192737105,GENRE_HYPERCASUAL
1192737128,GENRE_3D_SHOOTERS
1192737174,GENRE_SIMULATORS
1192737220,GENRE_LOGIC
1192737266,GENRE_HYPERCASUAL
1192737335,GENRE_HYPERCASUAL
1192749433,GENRE_ARCADES
1192750813,GENRE_HYPERCASUAL
1192753274,GENRE_ARCADES
1192764935,GENRE_STRATEGY
1192767028,GENRE_LOGIC
1192771053,GENRE_LOGIC
1192771352,GENRE_STRATEGY
1192771720,GENRE_THREE_IN_ROW
1192774526,GENRE_ROLE
1192776964,GENRE_LOGIC
1192785198,GENRE_SIMULATORS
1192794720,GENRE_ECONOMIC
1192795686,GENRE_HYPERCASUAL
1192803920,GENRE_ECONOMIC
1192813764,GENRE_3D_SHOOTERS
1192816800,GENRE_THREE_IN_ROW
1192836925,GENRE_ARCADES
1192845458,GENRE_ARCADES
1192856406,GENRE_HYPERCASUAL
1192858660,GENRE_THREE_IN_ROW
1192862340,GENRE_RACING
1192866986,GENRE_QUESTS
1192869470,GENRE_RACING
1192874208,GENRE_3D_SHOOTERS
1192878049,GENRE_HYPERCASUAL
1192914964,GENRE_3D_SHOOTERS
1192920783,GENRE_VERBAL
1192931455,GENRE_HYPERCASUAL
1192936239,GENRE_LOGIC
1192939620,GENRE_STRATEGY
1192947325,GENRE_BOARDS
1192954823,GENRE_LOGIC
1192965380,GENRE_RACING
1192965403,GENRE_SIMULATORS
1192965541,GENRE_HYPERCASUAL
1192965587,GENRE_RACING
1192965656,GENRE_SIMULATORS
1192965725,GENRE_HYPERCASUAL
1192965794,GENRE_RACING
1192965840,GENRE_HYPERCASUAL
1192965863,GENRE_RACING
1192966024,GENRE_SIMULATORS
1192966070,GENRE_HYPERCASUAL
1192966093,GENRE_LOGIC
1192966116,GENRE_HYPERCASUAL
1192966139,GENRE_HYPERCASUAL
1192966162,GENRE_ROLE
1192966208,GENRE_HYPERCASUAL
1192966231,GENRE_ROLE
1192972809,GENRE_ARCADES
1192975270,GENRE_ARCADES
1192975477,GENRE_3D_SHOOTERS
1193002019,GENRE_ECONOMIC
1193009264,GENRE_BOARDS
1193041027,GENRE_LOGIC
1193041441,GENRE_LOGIC
1193042200,GENRE_THREE_IN_ROW
1193049951,GENRE_LOGIC
1193054022,GENRE_ECONOMIC
1193066833,GENRE_ARCADES
1193072100,GENRE_HYPERCASUAL
1193082680,GENRE_LOGIC
1193118146,GENRE_LOGIC
1193124241,GENRE_THREE_IN_ROW
1193151473,GENRE_VERBAL
1193159753,GENRE_LOGIC
1193165112,GENRE_LOGIC
1193176060,GENRE_LOGIC
1193192298,GENRE_ARCADES
1193194621,GENRE_LOGIC
1193206834,GENRE_BOARDS
1193212354,GENRE_RACING
1193219967,GENRE_ARCADES
1193236021,GENRE_HYPERCASUAL
1193240414,GENRE_THREE_IN_ROW
1193240506,GENRE_GAMBLING
1193320914,GENRE_ARCADES
1193321673,GENRE_ARCADES
1193325790,GENRE_RACING
1193367834,GENRE_GAMBLING
1193375999,GENRE_RACING
1193401207,GENRE_LOGIC
1193423770,GENRE_3D_SHOOTERS
1193437869,GENRE_LOGIC
1193437892,GENRE_RACING
1193438168,GENRE_QUESTS
1193453601,GENRE_VERBAL
1193468689,GENRE_LOGIC
1193487181,GENRE_LOGIC
1193487963,GENRE_ARCADES
1193496427,GENRE_QUESTS
1193497715,GENRE_HYPERCASUAL
1193499325,GENRE_HYPERCASUAL
1193506340,GENRE_LOGIC
1193506869,GENRE_HYPERCASUAL
1193512343,GENRE_THREE_IN_ROW
1193520853,GENRE_HYPERCASUAL
1193521359,GENRE_HYPERCASUAL
1193551075,GENRE_LOGIC
1193557193,GENRE_HYPERCASUAL
1193558113,GENRE_QUESTS
1193569613,GENRE_HYPERCASUAL
1193579940,GENRE_BOARDS
1193597604,GENRE_LOGIC
1193597903,GENRE_GAMBLING
1193600134,GENRE_BOARDS
1193602894,GENRE_ARCADES
1193606850,GENRE_THREE_IN_ROW
1193620121,GENRE_ARCADES
1193621294,GENRE_ARCADES
1193628562,GENRE_QUESTS
1193631322,GENRE_LOGIC
1193654713,GENRE_BOARDS
1193689236,GENRE_ARCADES
1193701702,GENRE_GAMBLING
1193708809,GENRE_HYPERCASUAL
1193725139,GENRE_QUESTS
1193745908,GENRE_HYPERCASUAL
1193770242,GENRE_RACING
1193775785,GENRE_LOGIC
1193814103,GENRE_ARCADES
1193825465,GENRE_ARCADES
1193839794,GENRE_ARCADES
1193853870,GENRE_ARCADES
1193961809,GENRE_3D_SHOOTERS
1193962545,GENRE_LOGIC
1193965328,GENRE_ECONOMIC
1193979634,GENRE_STRATEGY
1193979979,GENRE_ARCADES
1193991939,GENRE_THREE_IN_ROW
1193997091,GENRE_THREE_IN_ROW
1193997160,GENRE_ARCADES
1193998931,GENRE_SIMULATORS
1194028371,GENRE_LOGIC
1194038192,GENRE_RACING
1194044080,GENRE_HYPERCASUAL
1194057489,GENRE_STRATEGY
1194062710,GENRE_ARCADES
1194076786,GENRE_LOGIC
1194087251,GENRE_LOGIC
1194093829,GENRE_VERBAL
1194114046,GENRE_SIMULATORS
1194114069,GENRE_HYPERCASUAL
1194114115,GENRE_HYPERCASUAL
1194114161,GENRE_HYPERCASUAL
1194114207,GENRE_RACING
1194114253,GENRE_HYPERCASUAL
1194114276,GENRE_RACING
1194114299,GENRE_HYPERCASUAL
1194114322,GENRE_HYPERCASUAL
1194120026,GENRE_LOGIC
1194131273,GENRE_THREE_IN_ROW
1194133136,GENRE_LOGIC
1194142244,GENRE_STRATEGY
1194146223,GENRE_LOGIC
1194149466,GENRE_STRATEGY
1194153123,GENRE_BOARDS
1194153583,GENRE_HYPERCASUAL
1194155400,GENRE_ARCADES
1194162760,GENRE_LOGIC
1194202849,GENRE_3D_SHOOTERS
1194221985,GENRE_LOGIC
1194246043,GENRE_LOGIC
1194247239,GENRE_STRATEGY
1194252161,GENRE_LOGIC
1194265892,GENRE_HYPERCASUAL
1194270216,GENRE_LOGIC
1194283648,GENRE_ARCADES
1194284200,GENRE_SIMULATORS
1194287328,GENRE_ARCADES
1194289329,GENRE_HYPERCASUAL
1194303727,GENRE_VERBAL
1194310972,GENRE_LOGIC
1194310995,GENRE_BOARDS
1194316814,GENRE_LOGIC
1194318355,GENRE_ARCADES
1194319137,GENRE_RACING
1194321805,GENRE_HYPERCASUAL
1194346622,GENRE_THREE_IN_ROW
1194347680,GENRE_QUESTS
1194348853,GENRE_THREE_IN_ROW
1194370634,GENRE_ECONOMIC
1194377396,GENRE_LOGIC
1194377718,GENRE_ECONOMIC
1194389770,GENRE_ARCADES
1194402213,GENRE_3D_SHOOTERS
1194408469,GENRE_BOARDS
1194455803,GENRE_HYPERCASUAL
1194455987,GENRE_LOGIC
1194505138,GENRE_QUESTS
1194523239,GENRE_HYPERCASUAL
1194523538,GENRE_HYPERCASUAL
1194552518,GENRE_HYPERCASUAL
1194555002,GENRE_BOARDS
1194555485,GENRE_THREE_IN_ROW
1194576737,GENRE_GAMBLING
1194578232,GENRE_STRATEGY
1194595344,GENRE_VERBAL
1194618735,GENRE_BOARDS
1194621265,GENRE_QUESTS
1194625129,GENRE_GAMBLING
1194651326,GENRE_ROLE
1194699166,GENRE_GAMBLING
1194699258,GENRE_GAMBLING
1194817041,GENRE_LOGIC
1194828518,GENRE_HYPERCASUAL
1194887375,GENRE_BOARDS
1194951453,GENRE_BOARDS
1194955386,GENRE_ROLE
1194958652,GENRE_VERBAL
1194960837,GENRE_HYPERCASUAL
1194975442,GENRE_ARCADES
1194980755,GENRE_SIMULATORS
1194986965,GENRE_THREE_IN_ROW
1194990047,GENRE_HYPERCASUAL
1195006998,GENRE_RACING
1195009597,GENRE_3D_SHOOTERS
1195217517,GENRE_HYPERCASUAL
1195243622,GENRE_BOARDS
1195314094,GENRE_3D_SHOOTERS
1195334472,GENRE_LOGIC
1195451933,GENRE_LOGIC
1195476129,GENRE_LOGIC
1195580825,GENRE_VERBAL
1195598604,GENRE_HYPERCASUAL
1195602652,GENRE_STRATEGY
1195607068,GENRE_SIMULATORS
1195618384,GENRE_QUESTS
1195623053,GENRE_LOGIC
1195625560,GENRE_ECONOMIC
1195631678,GENRE_ROLE
1195648468,GENRE_GAMBLING
1195673722,GENRE_LOGIC
1195673906,GENRE_HYPERCASUAL
1195678989,GENRE_3D_SHOOTERS
1195687292,GENRE_SIMULATORS
1195690144,GENRE_LOGIC
1195731383,GENRE_ARCADES
1195746149,GENRE_HYPERCASUAL
1195759581,GENRE_STRATEGY
1195760800,GENRE_BOARDS
1195787940,GENRE_SIMULATORS
1195793575,GENRE_LOGIC
1195802223,GENRE_ECONOMIC
1195806846,GENRE_THREE_IN_ROW
1195806846,GENRE_LOGIC
1195817380,GENRE_STRATEGY
1195889071,GENRE_ARCADES
1195925572,GENRE_RACING
1196052693,GENRE_LOGIC
1196069759,GENRE_ARCADES
1196180780,GENRE_LOGIC
1196245732,GENRE_LOGIC
1196250677,GENRE_THREE_IN_ROW
1196285522,GENRE_LOGIC
1196376993,GENRE_LOGIC
1196401465,GENRE_SIMULATORS
1196401925,GENRE_RACING
1196482195,GENRE_QUESTS
1196581877,GENRE_LOGIC
1196609109,GENRE_VERBAL
1196797732,GENRE_QUESTS
1197069293,GENRE_ARCADES
1197134222,GENRE_HYPERCASUAL
1197134866,GENRE_HYPERCASUAL
1197152093,GENRE_BOARDS
1197154899,GENRE_LOGIC
1197212629,GENRE_LOGIC
1197225440,GENRE_LOGIC
1197231259,GENRE_SIMULATORS
1197239539,GENRE_STRATEGY
1197243426,GENRE_QUESTS
1197245726,GENRE_ROLE
1197382737,GENRE_HYPERCASUAL
1197572303,GENRE_THREE_IN_ROW
1197588196,GENRE_LOGIC
1197724678,GENRE_SIMULATORS
1197890991,GENRE_HYPERCASUAL
1198104339,GENRE_ARCADES
1198166876,GENRE_LOGIC
1198168141,GENRE_LOGIC
1198172350,GENRE_ARCADES
1198172442,GENRE_THREE_IN_ROW
1198220075,GENRE_HYPERCASUAL
1198248733,GENRE_HYPERCASUAL
1198348507,GENRE_HYPERCASUAL
1198362054,GENRE_STRATEGY
1198425143,GENRE_HYPERCASUAL
1198486714,GENRE_QUESTS
1198496949,GENRE_HYPERCASUAL
1198686515,GENRE_LOGIC
1198708825,GENRE_QUESTS
1198765681,GENRE_ARCADES
1198766256,GENRE_ARCADES
1198791027,GENRE_VERBAL
1198818650,GENRE_RACING
1198955316,GENRE_LOGIC
1198960054,GENRE_BOARDS
1198980823,GENRE_THREE_IN_ROW
1199077860,GENRE_LOGIC
1199187225,GENRE_THREE_IN_ROW
1199205786,GENRE_HYPERCASUAL
1199240033,GENRE_VERBAL
1199579927,GENRE_ARCADES
1199649042,GENRE_HYPERCASUAL
1199757257,GENRE_LOGIC
1199776232,GENRE_3D_SHOOTERS
1199795667,GENRE_LOGIC
1199961290,GENRE_STRATEGY
1199967132,GENRE_3D_SHOOTERS
1200173557,GENRE_LOGIC
1200344976,GENRE_SIMULATORS
1200386905,GENRE_VERBAL
1200540798,GENRE_STRATEGY
1200558163,GENRE_STRATEGY
1200601196,GENRE_HYPERCASUAL
1200628658,GENRE_BOARDS
1200643010,GENRE_THREE_IN_ROW
1200645471,GENRE_GAMBLING
1200669414,GENRE_HYPERCASUAL
1200669667,GENRE_LOGIC
1200694875,GENRE_HYPERCASUAL
1200780665,GENRE_THREE_IN_ROW
1200782528,GENRE_LOGIC
1200820225,GENRE_3D_SHOOTERS
1200850631,GENRE_BOARDS
1200925243,GENRE_SIMULATORS
1201033918,GENRE_VERBAL
1201038679,GENRE_BOARDS
1201163454,GENRE_LOGIC
1201187627,GENRE_SIMULATORS
1201346097,GENRE_QUESTS
1201355251,GENRE_THREE_IN_ROW
1201356470,GENRE_LOGIC
1201443433,GENRE_LOGIC
1201482901,GENRE_HYPERCASUAL
1201498863,GENRE_BOARDS
1201508408,GENRE_BOARDS
1201564045,GENRE_STRATEGY
1201581042,GENRE_LOGIC
1201588379,GENRE_LOGIC
1201645672,GENRE_LOGIC
1201759890,GENRE_STRATEGY
1201893957,GENRE_3D_SHOOTERS
1202013511,GENRE_BOARDS
1202179801,GENRE_LOGIC
1202231160,GENRE_ECONOMIC
1202241326,GENRE_HYPERCASUAL
1202288476,GENRE_HYPERCASUAL
1202376865,GENRE_HYPERCASUAL
1202393057,GENRE_LOGIC
1202560474,GENRE_RACING
1202593295,GENRE_STRATEGY
1202602127,GENRE_BOARDS
1202674968,GENRE_HYPERCASUAL
1202712780,GENRE_THREE_IN_ROW
1202827205,GENRE_BOARDS
1202835117,GENRE_BOARDS
1202851332,GENRE_HYPERCASUAL
1202881807,GENRE_3D_SHOOTERS
1203067026,GENRE_HYPERCASUAL
1203074777,GENRE_BOARDS
1203082551,GENRE_ARCADES
1203099272,GENRE_THREE_IN_ROW
1203202634,GENRE_RACING
1203220643,GENRE_BOARDS
1203247990,GENRE_HYPERCASUAL
1203513640,GENRE_LOGIC
1203825451,GENRE_HYPERCASUAL
1203974307,GENRE_ARCADES
1203974307,GENRE_HYPERCASUAL
1203985853,GENRE_LOGIC
1204015040,GENRE_THREE_IN_ROW
1204190231,GENRE_SIMULATORS
1204329381,GENRE_HYPERCASUAL
1204538704,GENRE_VERBAL
1204834898,GENRE_BOARDS
